user_id,event_date,event_type,channel
U00959,2025-03-01,search,API
U00960,2025-01-16,search,MOB
U00960,2025-01-30,fare_click,MOB
U00960,2025-01-20,search,MOB
U00960,2025-02-04,search,MOB
U00960,2025-01-15,purchase,MOB
U00960,2025-01-28,search,MOB
U00960,2025-01-15,booking_start,MOB
U00960,2025-01-27,booking_start,MOB
U00960,2025-01-08,search,MOB
U00960,2025-01-24,search,MOB
U00960,2025-01-21,search,MOB
U00961,2025-03-06,purchase,MOB
U00961,2025-02-21,fare_click,MOB
U00961,2025-02-20,fare_click,MOB
U00961,2025-03-12,booking_start,MOB
U00961,2025-03-14,purchase,MOB
U00961,2025-03-11,search,MOB
U00961,2025-02-20,fare_click,MOB
U00961,2025-03-07,search,MOB
U00961,2025-03-12,search,MOB
U00962,2025-01-28,booking_start,WEB
U00962,2025-01-14,search,WEB
U00962,2025-02-05,search,WEB
U00962,2025-01-25,booking_start,WEB
U00962,2025-01-17,search,WEB
U00962,2025-01-14,search,WEB
U00962,2025-02-03,search,WEB
U00962,2025-01-27,search,WEB
U00962,2025-01-20,booking_start,WEB
U00962,2025-01-27,search,WEB
U00962,2025-01-22,purchase,WEB
U00962,2025-01-20,booking_start,WEB
U00963,2025-01-20,search,MOB
U00963,2025-02-03,search,MOB
U00963,2025-01-20,search,MOB
U00963,2025-01-19,purchase,MOB
U00963,2025-01-05,fare_click,MOB
U00963,2025-01-15,search,MOB
U00964,2025-01-30,fare_click,API
U00964,2025-02-07,fare_click,API
U00964,2025-02-03,search,API
U00964,2025-01-26,search,API
U00964,2025-02-13,fare_click,API
U00964,2025-02-02,purchase,API
U00964,2025-02-15,search,API
U00964,2025-02-15,search,API
U00964,2025-02-06,purchase,API
U00964,2025-01-26,search,API
U00964,2025-01-26,search,API
U00964,2025-02-20,fare_click,API
U00964,2025-01-26,search,API
U00964,2025-02-14,fare_click,API
U00964,2025-02-05,booking_start,API
U00964,2025-01-27,search,API
U00964,2025-02-04,search,API
U00964,2025-02-05,search,API
U00965,2025-01-20,search,API
U00965,2025-02-01,search,API
U00965,2025-02-07,search,API
U00965,2025-02-07,fare_click,API
U00965,2025-02-01,search,API
U00965,2025-01-19,purchase,API
U00965,2025-02-02,search,API
U00965,2025-01-11,search,API
U00965,2025-02-04,search,API
U00965,2025-01-14,search,API
U00965,2025-02-03,search,API
U00966,2025-03-06,search,WEB
U00966,2025-02-15,purchase,WEB
U00966,2025-03-04,booking_start,WEB
U00966,2025-02-24,purchase,WEB
U00966,2025-02-22,booking_start,WEB
U00966,2025-02-17,purchase,WEB
U00966,2025-02-21,fare_click,WEB
U00966,2025-03-07,search,WEB
U00966,2025-02-25,booking_start,WEB
U00966,2025-03-08,fare_click,WEB
U00966,2025-02-17,fare_click,WEB
U00966,2025-02-23,fare_click,WEB
U00966,2025-02-27,fare_click,WEB
U00966,2025-03-05,purchase,WEB
U00966,2025-03-08,search,WEB
U00966,2025-02-17,search,WEB
U00967,2025-01-27,purchase,API
U00967,2025-01-16,fare_click,API
U00967,2025-01-11,booking_start,API
U00967,2025-01-20,search,API
U00967,2025-01-27,search,API
U00967,2025-01-23,search,API
U00967,2025-01-07,search,API
U00967,2025-01-17,fare_click,API
U00967,2025-01-17,search,API
U00967,2025-01-30,purchase,API
U00968,2025-01-30,fare_click,MOB
U00968,2025-02-09,booking_start,MOB
U00968,2025-01-18,booking_start,MOB
U00968,2025-01-20,fare_click,MOB
U00968,2025-02-02,search,MOB
U00968,2025-02-09,search,MOB
U00968,2025-01-23,booking_start,MOB
U00969,2025-03-08,fare_click,BSP
U00969,2025-02-27,fare_click,BSP
U00969,2025-02-25,fare_click,BSP
U00969,2025-03-09,fare_click,BSP
U00969,2025-02-24,booking_start,BSP
U00969,2025-03-01,search,BSP
U00969,2025-03-07,search,BSP
U00969,2025-03-04,fare_click,BSP
U00969,2025-02-19,fare_click,BSP
U00969,2025-03-01,fare_click,BSP
U00969,2025-03-09,fare_click,BSP
U00969,2025-02-27,fare_click,BSP
U00969,2025-02-18,fare_click,BSP
U00970,2025-01-26,search,MOB
U00970,2025-01-18,purchase,MOB
U00970,2025-01-26,booking_start,MOB
U00970,2025-01-23,fare_click,MOB
U00970,2025-01-26,booking_start,MOB
U00970,2025-01-15,search,MOB
U00970,2025-01-17,fare_click,MOB
U00970,2025-01-23,booking_start,MOB
U00970,2025-01-24,search,MOB
U00970,2025-01-05,fare_click,MOB
U00970,2025-01-22,search,MOB
U00970,2025-01-17,booking_start,MOB
U00971,2025-04-03,booking_start,BSP
U00971,2025-04-15,fare_click,BSP
U00971,2025-04-04,booking_start,BSP
U00971,2025-04-09,search,BSP
U00971,2025-04-08,fare_click,BSP
U00971,2025-03-29,search,BSP
U00972,2025-03-21,search,WEB
U00972,2025-03-21,search,WEB
U00972,2025-03-24,search,WEB
U00972,2025-04-03,search,WEB
U00972,2025-03-29,search,WEB
U00972,2025-03-16,search,WEB
U00972,2025-03-11,search,WEB
U00972,2025-03-20,search,WEB
U00972,2025-03-31,fare_click,WEB
U00972,2025-04-02,booking_start,WEB
U00973,2025-03-17,booking_start,BSP
U00973,2025-03-30,fare_click,BSP
U00973,2025-04-02,fare_click,BSP
U00973,2025-03-15,fare_click,BSP
U00973,2025-03-30,fare_click,BSP
U00973,2025-04-01,search,BSP
U00973,2025-03-12,fare_click,BSP
U00973,2025-03-07,search,BSP
U00973,2025-03-19,fare_click,BSP
U00973,2025-03-05,search,BSP
U00973,2025-03-23,booking_start,BSP
U00973,2025-03-20,purchase,BSP
U00974,2025-03-24,search,API
U00974,2025-04-11,fare_click,API
U00974,2025-04-05,booking_start,API
U00974,2025-03-27,search,API
U00974,2025-03-23,booking_start,API
U00974,2025-03-26,booking_start,API
U00974,2025-04-06,purchase,API
U00974,2025-04-01,search,API
U00974,2025-04-04,fare_click,API
U00974,2025-03-18,search,API
U00975,2025-02-03,purchase,MOB
U00975,2025-01-23,search,MOB
U00975,2025-02-10,fare_click,MOB
U00975,2025-01-28,purchase,MOB
U00975,2025-01-29,fare_click,MOB
U00975,2025-02-06,search,MOB
U00975,2025-02-03,search,MOB
U00975,2025-01-26,search,MOB
U00975,2025-02-06,search,MOB
U00975,2025-01-25,purchase,MOB
U00975,2025-02-15,search,MOB
U00976,2025-01-14,fare_click,BSP
U00976,2025-01-21,booking_start,BSP
U00976,2025-02-07,search,BSP
U00976,2025-02-02,search,BSP
U00976,2025-01-20,fare_click,BSP
U00976,2025-02-06,search,BSP
U00976,2025-02-03,search,BSP
U00976,2025-01-18,fare_click,BSP
U00977,2025-03-23,booking_start,MOB
U00977,2025-03-18,search,MOB
U00977,2025-04-11,booking_start,MOB
U00977,2025-03-30,fare_click,MOB
U00977,2025-03-30,search,MOB
U00977,2025-04-04,search,MOB
U00977,2025-04-08,fare_click,MOB
U00977,2025-03-23,booking_start,MOB
U00977,2025-04-09,search,MOB
U00977,2025-03-24,search,MOB
U00978,2025-01-15,search,WEB
U00978,2025-01-25,booking_start,WEB
U00978,2025-02-04,purchase,WEB
U00978,2025-02-07,fare_click,WEB
U00978,2025-01-15,purchase,WEB
U00978,2025-01-26,search,WEB
U00978,2025-01-24,booking_start,WEB
U00978,2025-01-30,search,WEB
U00978,2025-02-02,booking_start,WEB
U00978,2025-02-02,purchase,WEB
U00978,2025-01-29,search,WEB
U00978,2025-01-30,search,WEB
U00978,2025-01-22,purchase,WEB
U00978,2025-01-27,fare_click,WEB
U00979,2025-02-04,search,WEB
U00979,2025-02-12,search,WEB
U00979,2025-02-09,search,WEB
U00979,2025-02-20,fare_click,WEB
U00979,2025-02-20,search,WEB
U00979,2025-02-01,search,WEB
U00979,2025-02-07,search,WEB
U00979,2025-02-15,fare_click,WEB
U00979,2025-01-28,search,WEB
U00979,2025-02-05,search,WEB
U00979,2025-02-07,purchase,WEB
U00979,2025-02-06,search,WEB
U00979,2025-02-02,search,WEB
U00979,2025-02-05,search,WEB
U00979,2025-02-20,fare_click,WEB
U00979,2025-01-28,booking_start,WEB
U00979,2025-02-04,search,WEB
U00979,2025-02-13,booking_start,WEB
U00980,2025-03-04,booking_start,API
U00980,2025-02-15,search,API
U00980,2025-02-21,search,API
U00980,2025-02-18,fare_click,API
U00980,2025-02-10,search,API
U00980,2025-03-06,search,API
U00980,2025-02-28,search,API
U00980,2025-03-07,purchase,API
U00980,2025-02-19,search,API
U00981,2025-02-12,fare_click,WEB
U00981,2025-02-04,search,WEB
U00981,2025-02-05,booking_start,WEB
U00981,2025-02-28,search,WEB
U00981,2025-02-19,search,WEB
U00981,2025-02-09,fare_click,WEB
U00981,2025-02-09,fare_click,WEB
U00982,2025-02-28,search,BSP
U00982,2025-03-15,booking_start,BSP
U00982,2025-02-26,purchase,BSP
U00982,2025-03-04,search,BSP
U00982,2025-02-21,fare_click,BSP
U00982,2025-03-07,search,BSP
U00982,2025-03-16,fare_click,BSP
U00982,2025-02-26,search,BSP
U00982,2025-03-18,search,BSP
U00982,2025-02-21,fare_click,BSP
U00982,2025-02-24,booking_start,BSP
U00982,2025-02-25,purchase,BSP
U00982,2025-02-18,fare_click,BSP
U00982,2025-03-14,search,BSP
U00982,2025-03-01,search,BSP
U00982,2025-03-18,search,BSP
U00982,2025-03-08,booking_start,BSP
U00982,2025-03-11,fare_click,BSP
U00982,2025-03-07,search,BSP
U00983,2025-03-17,search,WEB
U00983,2025-03-28,search,WEB
U00983,2025-03-25,purchase,WEB
U00983,2025-03-21,search,WEB
U00983,2025-04-06,fare_click,WEB
U00983,2025-03-12,fare_click,WEB
U00983,2025-03-17,booking_start,WEB
U00983,2025-03-22,search,WEB
U00983,2025-03-22,booking_start,WEB
U00983,2025-04-08,search,WEB
U00983,2025-03-17,search,WEB
U00983,2025-03-28,fare_click,WEB
U00983,2025-03-23,search,WEB
U00983,2025-04-02,booking_start,WEB
U00984,2025-03-08,fare_click,API
U00984,2025-03-23,purchase,API
U00984,2025-03-08,booking_start,API
U00984,2025-03-07,search,API
U00984,2025-03-30,purchase,API
U00984,2025-03-14,search,API
U00984,2025-03-11,search,API
U00984,2025-03-04,search,API
U00984,2025-03-24,search,API
U00984,2025-03-04,fare_click,API
U00984,2025-03-18,search,API
U00985,2025-03-15,search,MOB
U00985,2025-03-04,search,MOB
U00985,2025-03-21,fare_click,MOB
U00985,2025-03-27,search,MOB
U00985,2025-03-02,search,MOB
U00985,2025-03-27,search,MOB
U00985,2025-03-16,fare_click,MOB
U00985,2025-03-03,search,MOB
U00985,2025-03-15,booking_start,MOB
U00985,2025-03-28,booking_start,MOB
U00985,2025-03-16,search,MOB
U00985,2025-03-17,search,MOB
U00985,2025-03-29,search,MOB
U00986,2025-03-03,fare_click,MOB
U00986,2025-02-26,fare_click,MOB
U00986,2025-03-12,search,MOB
U00986,2025-02-20,fare_click,MOB
U00986,2025-03-14,search,MOB
U00986,2025-03-08,search,MOB
U00986,2025-03-15,search,MOB
U00986,2025-02-26,search,MOB
U00986,2025-03-14,search,MOB
U00986,2025-03-18,fare_click,MOB
U00986,2025-02-22,search,MOB
U00987,2025-04-02,fare_click,WEB
U00987,2025-03-31,search,WEB
U00987,2025-04-06,search,WEB
U00987,2025-04-15,search,WEB
U00987,2025-04-16,fare_click,WEB
U00987,2025-04-16,booking_start,WEB
U00987,2025-04-05,fare_click,WEB
U00988,2025-04-04,search,BSP
U00988,2025-04-04,booking_start,BSP
U00988,2025-03-28,fare_click,BSP
U00988,2025-04-01,search,BSP
U00988,2025-04-06,search,BSP
U00988,2025-04-10,booking_start,BSP
U00988,2025-04-05,search,BSP
U00988,2025-04-13,search,BSP
U00988,2025-03-25,booking_start,BSP
U00988,2025-04-12,search,BSP
U00988,2025-04-13,search,BSP
U00989,2025-01-18,purchase,API
U00989,2025-01-28,fare_click,API
U00989,2025-01-29,fare_click,API
U00989,2025-01-21,search,API
U00989,2025-01-19,fare_click,API
U00990,2025-02-05,search,BSP
U00990,2025-03-02,search,BSP
U00990,2025-02-25,search,BSP
U00990,2025-02-13,search,BSP
U00990,2025-03-01,booking_start,BSP
U00990,2025-02-17,fare_click,BSP
U00990,2025-02-28,search,BSP
U00990,2025-02-20,search,BSP
U00990,2025-02-14,search,BSP
U00990,2025-03-03,search,BSP
U00990,2025-02-08,purchase,BSP
U00990,2025-03-01,fare_click,BSP
U00990,2025-02-03,fare_click,BSP
U00990,2025-02-05,search,BSP
U00991,2025-03-26,fare_click,API
U00991,2025-03-23,booking_start,API
U00991,2025-03-18,search,API
U00991,2025-03-17,purchase,API
U00991,2025-03-26,search,API
U00991,2025-04-10,search,API
U00992,2025-02-05,search,WEB
U00992,2025-02-20,search,WEB
U00992,2025-02-22,search,WEB
U00992,2025-02-25,fare_click,WEB
U00992,2025-02-18,search,WEB
U00992,2025-02-20,purchase,WEB
U00992,2025-03-04,search,WEB
U00992,2025-02-26,search,WEB
U00993,2025-01-12,fare_click,API
U00993,2025-01-25,search,API
U00993,2025-01-24,search,API
U00993,2025-01-18,search,API
U00993,2025-01-22,search,API
U00993,2025-01-13,purchase,API
U00993,2025-01-09,search,API
U00993,2025-01-18,search,API
U00993,2025-01-19,search,API
U00993,2025-01-01,search,API
U00993,2025-01-15,search,API
U00993,2025-01-25,search,API
U00993,2025-01-14,fare_click,API
U00993,2025-01-06,search,API
U00993,2025-01-17,search,API
U00994,2025-02-21,purchase,API
U00994,2025-02-12,fare_click,API
U00994,2025-03-05,booking_start,API
U00994,2025-02-20,purchase,API
U00994,2025-02-09,fare_click,API
U00994,2025-03-08,search,API
U00994,2025-02-19,purchase,API
U00994,2025-02-22,search,API
U00994,2025-03-04,purchase,API
U00994,2025-03-01,purchase,API
U00994,2025-02-14,search,API
U00994,2025-02-15,fare_click,API
U00994,2025-03-03,search,API
U00994,2025-03-06,booking_start,API
U00994,2025-03-09,search,API
U00994,2025-02-21,search,API
U00995,2025-03-18,search,WEB
U00995,2025-03-14,search,WEB
U00995,2025-03-30,search,WEB
U00995,2025-03-15,search,WEB
U00995,2025-03-28,fare_click,WEB
U00995,2025-03-16,fare_click,WEB
U00996,2025-01-24,fare_click,BSP
U00996,2025-02-08,purchase,BSP
U00996,2025-01-27,booking_start,BSP
U00996,2025-02-07,fare_click,BSP
U00996,2025-01-25,search,BSP
U00996,2025-01-22,search,BSP
U00996,2025-01-31,fare_click,BSP
U00996,2025-02-07,fare_click,BSP
U00996,2025-02-05,purchase,BSP
U00996,2025-02-13,search,BSP
U00996,2025-02-09,fare_click,BSP
U00996,2025-02-08,fare_click,BSP
U00996,2025-02-10,purchase,BSP
U00996,2025-01-24,fare_click,BSP
U00996,2025-02-02,search,BSP
U00996,2025-02-07,search,BSP
U00996,2025-02-09,purchase,BSP
U00996,2025-02-05,fare_click,BSP
U00997,2025-03-14,search,WEB
U00997,2025-03-24,search,WEB
U00997,2025-03-14,fare_click,WEB
U00997,2025-03-02,search,WEB
U00997,2025-03-03,booking_start,WEB
U00997,2025-03-13,search,WEB
U00997,2025-03-19,booking_start,WEB
U00997,2025-03-24,search,WEB
U00997,2025-03-17,search,WEB
U00997,2025-03-03,fare_click,WEB
U00997,2025-03-07,search,WEB
U00997,2025-03-08,fare_click,WEB
U00997,2025-03-06,fare_click,WEB
U00997,2025-03-08,search,WEB
U00998,2025-03-24,booking_start,API
U00998,2025-03-21,search,API
U00998,2025-03-09,search,API
U00998,2025-03-16,search,API
U00998,2025-03-10,fare_click,API
U00998,2025-03-31,fare_click,API
U00998,2025-03-15,search,API
U00998,2025-03-13,search,API
U00998,2025-03-06,search,API
U00998,2025-03-25,fare_click,API
U00998,2025-03-08,booking_start,API
U00998,2025-03-23,search,API
U00999,2025-03-25,fare_click,WEB
U00999,2025-04-02,fare_click,WEB
U00999,2025-04-10,fare_click,WEB
U00999,2025-03-27,fare_click,WEB
U00999,2025-04-06,booking_start,WEB
U00999,2025-04-04,search,WEB
U00999,2025-04-09,search,WEB
U00999,2025-04-10,search,WEB
U00999,2025-04-09,search,WEB
U00999,2025-04-08,search,WEB
U00999,2025-04-10,search,WEB
U00999,2025-03-18,search,WEB
U00999,2025-04-05,search,WEB
U00999,2025-03-27,booking_start,WEB
U01000,2025-01-22,fare_click,API
U01000,2025-01-21,booking_start,API
U01000,2025-01-29,purchase,API
U01000,2025-01-14,fare_click,API
U01000,2025-02-04,search,API
U01000,2025-01-29,search,API
U01000,2025-01-12,fare_click,API
U01000,2025-01-16,booking_start,API
U01000,2025-01-17,search,API
U01000,2025-01-29,search,API
U01000,2025-01-19,booking_start,API
U01000,2025-01-20,booking_start,API
U01000,2025-02-05,search,API
U01001,2025-02-02,search,WEB
U01001,2025-02-03,purchase,WEB
U01001,2025-02-08,fare_click,WEB
U01001,2025-01-16,search,WEB
U01001,2025-01-14,purchase,WEB
U01001,2025-02-11,search,WEB
U01001,2025-01-23,purchase,WEB
U01001,2025-02-10,search,WEB
U01001,2025-01-21,search,WEB
U01001,2025-01-31,booking_start,WEB
U01001,2025-02-12,search,WEB
U01001,2025-01-24,search,WEB
U01001,2025-02-12,booking_start,WEB
U01001,2025-01-15,search,WEB
U01001,2025-01-27,search,WEB
U01001,2025-01-26,booking_start,WEB
U01001,2025-01-27,search,WEB
U01001,2025-01-17,fare_click,WEB
U01001,2025-01-14,purchase,WEB
U01002,2025-03-27,fare_click,MOB
U01002,2025-03-05,search,MOB
U01002,2025-03-16,search,MOB
U01002,2025-03-18,booking_start,MOB
U01002,2025-03-03,booking_start,MOB
U01002,2025-03-13,fare_click,MOB
U01002,2025-03-17,fare_click,MOB
U01002,2025-03-10,fare_click,MOB
U01002,2025-03-28,search,MOB
U01002,2025-03-21,search,MOB
U01002,2025-03-07,booking_start,MOB
U01002,2025-03-09,search,MOB
U01002,2025-03-26,search,MOB
U01002,2025-03-13,fare_click,MOB
U01002,2025-03-18,search,MOB
U01002,2025-03-07,booking_start,MOB
U01002,2025-03-10,search,MOB
U01003,2025-02-28,search,MOB
U01003,2025-02-15,search,MOB
U01003,2025-02-15,fare_click,MOB
U01003,2025-02-07,purchase,MOB
U01003,2025-02-27,purchase,MOB
U01003,2025-02-22,search,MOB
U01003,2025-02-05,fare_click,MOB
U01003,2025-02-21,booking_start,MOB
U01003,2025-02-16,booking_start,MOB
U01003,2025-02-14,search,MOB
U01003,2025-02-07,purchase,MOB
U01003,2025-02-01,search,MOB
U01003,2025-02-24,fare_click,MOB
U01003,2025-01-31,fare_click,MOB
U01003,2025-02-28,booking_start,MOB
U01003,2025-02-06,fare_click,MOB
U01004,2025-02-13,fare_click,WEB
U01004,2025-02-07,search,WEB
U01004,2025-02-12,search,WEB
U01004,2025-03-04,search,WEB
U01004,2025-02-27,fare_click,WEB
U01004,2025-02-24,booking_start,WEB
U01004,2025-02-11,booking_start,WEB
U01004,2025-02-21,fare_click,WEB
U01004,2025-02-17,purchase,WEB
U01004,2025-02-08,search,WEB
U01004,2025-02-17,purchase,WEB
U01004,2025-02-08,search,WEB
U01004,2025-02-15,fare_click,WEB
U01004,2025-02-25,search,WEB
U01004,2025-02-15,booking_start,WEB
U01004,2025-02-22,purchase,WEB
U01004,2025-02-16,purchase,WEB
U01004,2025-03-02,search,WEB
U01005,2025-04-22,fare_click,BSP
U01005,2025-04-06,fare_click,BSP
U01005,2025-04-23,booking_start,BSP
U01005,2025-04-11,search,BSP
U01005,2025-03-29,search,BSP
U01005,2025-04-09,fare_click,BSP
U01005,2025-04-11,search,BSP
U01005,2025-03-30,search,BSP
U01006,2025-02-20,purchase,API
U01006,2025-02-13,fare_click,API
U01006,2025-02-27,search,API
U01006,2025-03-07,booking_start,API
U01006,2025-03-03,fare_click,API
U01006,2025-02-07,search,API
U01006,2025-02-11,search,API
U01006,2025-03-02,booking_start,API
U01006,2025-02-10,purchase,API
U01006,2025-02-24,fare_click,API
U01006,2025-03-01,search,API
U01006,2025-02-23,fare_click,API
U01006,2025-03-06,search,API
U01006,2025-02-09,fare_click,API
U01006,2025-02-14,fare_click,API
U01006,2025-02-09,search,API
U01006,2025-02-14,purchase,API
U01006,2025-02-27,search,API
U01007,2025-02-02,booking_start,MOB
U01007,2025-01-24,search,MOB
U01007,2025-01-10,search,MOB
U01007,2025-02-01,search,MOB
U01007,2025-01-27,fare_click,MOB
U01008,2025-04-17,booking_start,BSP
U01008,2025-04-10,booking_start,BSP
U01008,2025-03-31,search,BSP
U01008,2025-04-07,purchase,BSP
U01008,2025-03-26,fare_click,BSP
U01008,2025-03-26,fare_click,BSP
U01008,2025-03-25,search,BSP
U01008,2025-03-26,search,BSP
U01008,2025-04-15,fare_click,BSP
U01008,2025-04-18,search,BSP
U01008,2025-04-16,fare_click,BSP
U01009,2025-04-03,search,API
U01009,2025-04-12,search,API
U01009,2025-04-12,search,API
U01009,2025-03-28,purchase,API
U01009,2025-04-16,search,API
U01009,2025-04-15,purchase,API
U01009,2025-03-29,booking_start,API
U01009,2025-04-02,purchase,API
U01009,2025-04-10,search,API
U01009,2025-04-14,search,API
U01009,2025-04-16,purchase,API
U01009,2025-03-29,purchase,API
U01009,2025-04-13,fare_click,API
U01009,2025-04-14,purchase,API
U01009,2025-03-24,search,API
U01009,2025-04-04,fare_click,API
U01010,2025-02-02,search,MOB
U01010,2025-02-12,purchase,MOB
U01010,2025-02-02,search,MOB
U01010,2025-02-12,search,MOB
U01010,2025-02-09,fare_click,MOB
U01010,2025-02-01,booking_start,MOB
U01010,2025-02-23,fare_click,MOB
U01010,2025-02-06,fare_click,MOB
U01010,2025-02-24,search,MOB
U01010,2025-02-14,fare_click,MOB
U01010,2025-01-31,fare_click,MOB
U01010,2025-02-11,search,MOB
U01010,2025-01-31,search,MOB
U01011,2025-03-28,booking_start,MOB
U01011,2025-03-05,search,MOB
U01011,2025-03-22,booking_start,MOB
U01011,2025-03-27,search,MOB
U01011,2025-04-01,fare_click,MOB
U01011,2025-03-06,fare_click,MOB
U01011,2025-03-25,search,MOB
U01011,2025-03-17,fare_click,MOB
